customer_id,signup_date,country,age,gender,loyalty_tier,acquisition_channel
4482,22-11-2021,AU,28,Other,Bronze,Organic
4483,05-07-2023,DE,44,Female,Silver,Organic
4484,08-03-2021,US,37,Male,Bronze,Paid Search
4485,29-05-2022,BR,23,Other,Bronze,Email
4486,08-02-2022,US,38,Female,Bronze,Paid Search
4487,19-08-2022,US,47,Male,Bronze,Social
4488,06-10-2021,IN,45,Male,Gold,Referral
4489,29-12-2022,US,46,Female,Platinum,Paid Search
4490,27-02-2022,CA,36,Male,Gold,Paid Search
4491,26-07-2021,AU,31,Female,Bronze,Email
4492,04-08-2021,CA,45,Male,Bronze,Organic
4493,02-02-2023,IN,53,Other,Bronze,Email
4494,14-10-2021,US,33,Other,Silver,Organic
4495,03-12-2021,US,30,Female,Bronze,Organic
4496,18-11-2022,US,52,Female,Bronze,Social
4497,28-12-2021,BR,33,Female,Bronze,Referral
4498,02-03-2022,US,31,Male,Bronze,Organic
4499,25-09-2021,US,30,Male,Silver,Organic
4500,14-01-2022,DE,41,Female,Bronze,Paid Search
4501,29-01-2023,UK,35,Male,Silver,Paid Search
4502,08-08-2022,AU,31,Male,Platinum,Referral
4503,29-12-2023,AU,34,Male,Bronze,Organic
4504,26-04-2023,IN,32,Female,Silver,Referral
4505,19-01-2021,BR,30,Other,Platinum,Social
4506,19-02-2022,AU,39,Male,Bronze,Organic
4507,14-11-2021,BR,37,Female,Bronze,Organic
4508,06-10-2022,AU,38,Female,Bronze,Organic
4509,18-10-2021,UK,45,Female,Gold,Social
4510,24-11-2023,US,22,Other,Bronze,Social
4511,24-11-2021,BR,19,Male,Gold,Organic
4512,26-07-2022,US,26,Male,Bronze,Paid Search
4513,15-05-2021,BR,35,Female,Bronze,Organic
4514,24-09-2023,IN,36,Male,Bronze,Email
4515,26-09-2023,IN,28,Male,Bronze,Organic
4516,20-05-2023,BR,34,Male,Silver,Organic
4517,21-01-2022,IN,27,Male,Silver,Organic
4518,06-03-2021,US,19,Female,Gold,Email
4519,18-02-2023,CA,21,Male,Bronze,Paid Search
4520,15-04-2022,US,41,Male,Platinum,Social
4521,21-12-2023,BR,18,Female,Bronze,Email
4522,04-02-2023,BR,45,Male,Bronze,Email
4523,13-08-2022,IN,36,Female,Gold,Referral
4524,17-12-2023,DE,26,Female,Silver,Referral
4525,27-05-2023,US,33,Male,Silver,Organic
4526,17-05-2022,CA,25,Female,Bronze,Organic
4527,21-01-2021,IN,51,Female,Bronze,Email
4528,12-04-2021,US,31,Other,Bronze,Email
4529,01-05-2022,BR,24,Male,Gold,Referral
4530,08-09-2022,IN,62,Male,Gold,Social
4531,03-02-2021,CA,34,Female,Gold,Referral
4532,19-05-2021,IN,42,Male,Bronze,Paid Search
4533,11-02-2023,AU,36,Female,Bronze,Social
4534,03-04-2023,DE,38,Male,Bronze,Organic
4535,02-02-2021,DE,42,Male,Bronze,Paid Search
4536,10-07-2022,US,43,Female,Bronze,Social
4537,30-03-2021,CA,27,Female,Bronze,Organic
4538,04-03-2023,IN,34,Female,Bronze,Paid Search
4539,03-07-2023,DE,35,Female,Bronze,Organic
4540,10-08-2023,BR,32,Female,Silver,Organic
4541,18-10-2022,DE,48,Male,Bronze,Paid Search
4542,20-11-2022,IN,47,Male,Silver,Organic
4543,12-10-2023,BR,18,Female,Bronze,Organic
4544,02-11-2022,CA,42,Male,Bronze,Email
4545,04-05-2022,CA,40,Male,Silver,Paid Search
4546,07-04-2023,BR,41,Male,Silver,Paid Search
4547,09-10-2022,US,40,Female,Bronze,Referral
4548,12-07-2023,IN,31,Female,Bronze,Social
4549,29-07-2022,US,51,Other,Bronze,Organic
4550,10-08-2023,CA,18,Male,Silver,Paid Search
4551,19-02-2021,IN,18,Male,Bronze,Paid Search
4552,09-02-2021,DE,23,Male,Silver,Paid Search
4553,19-04-2021,US,38,Male,Bronze,Social
4554,02-09-2022,UK,27,Female,Bronze,Social
4555,16-02-2023,US,36,Male,Bronze,Paid Search
4556,25-08-2021,IN,27,Female,Gold,Organic
4557,20-06-2021,IN,25,Female,Bronze,Email
4558,01-08-2023,DE,39,Male,Bronze,Email
4559,02-04-2023,IN,40,Female,Bronze,Paid Search
4560,11-12-2022,CA,57,Male,Bronze,Paid Search
4561,19-06-2022,US,38,Male,Bronze,Organic
4562,06-04-2022,UK,30,Female,Bronze,Paid Search
4563,23-01-2021,IN,31,Female,Silver,Organic
4564,25-07-2021,US,18,Female,Silver,Organic
4565,10-09-2023,BR,41,Female,Silver,Organic
4566,07-01-2022,AU,37,Female,Silver,Referral
4567,11-02-2023,US,33,Female,Gold,Referral
4568,10-02-2023,US,36,Male,Bronze,Organic
4569,05-12-2021,CA,25,Female,Silver,Organic
4570,12-08-2021,AU,18,Female,Silver,Paid Search
4571,28-01-2023,IN,33,Female,Bronze,Paid Search
4572,13-04-2021,CA,32,Male,Silver,Organic
4573,26-06-2022,US,37,Female,Gold,Paid Search
4574,31-08-2023,US,36,Female,Silver,Paid Search
4575,18-02-2023,US,36,Male,Bronze,Paid Search
4576,17-04-2023,DE,28,Female,Bronze,Social
4577,02-04-2021,UK,55,Male,Bronze,Paid Search
4578,07-08-2021,DE,46,Female,Bronze,Paid Search
4579,29-10-2021,US,26,Male,Silver,Organic
4580,17-11-2021,US,49,Female,Bronze,Organic
4581,01-08-2021,IN,39,Female,Bronze,Referral
4582,01-12-2023,IN,20,Female,Bronze,Paid Search
4583,30-06-2021,IN,47,Female,Gold,Email
4584,15-02-2023,DE,30,Male,Silver,Referral
4585,05-10-2022,IN,31,Male,Silver,Email
4586,31-10-2022,BR,33,Male,Bronze,Organic
4587,24-08-2021,CA,36,Male,Bronze,Paid Search
4588,03-12-2021,US,32,Male,Silver,Paid Search
4589,27-10-2022,BR,45,Female,Bronze,Referral
4590,24-11-2021,IN,52,Female,Bronze,Social
4591,31-01-2023,IN,32,Female,Gold,Social
4592,13-02-2021,DE,20,Male,Bronze,Referral
4593,21-03-2021,AU,30,Male,Gold,Organic
4594,09-03-2023,US,26,Male,Silver,Paid Search
4595,07-11-2022,US,30,Female,Bronze,Referral
4596,17-02-2021,CA,21,Female,Bronze,Email
4597,12-09-2023,IN,39,Male,Bronze,Referral
4598,06-01-2021,BR,21,Male,Silver,Email
4599,13-11-2023,IN,24,Male,Bronze,Social
4600,10-03-2023,AU,51,Male,Platinum,Social
4601,19-12-2023,US,20,Other,Bronze,Paid Search
4602,06-11-2023,AU,22,Male,Silver,Paid Search
4603,09-12-2021,CA,50,Female,Bronze,Paid Search
4604,09-04-2023,AU,34,Male,Gold,Organic
4605,19-08-2021,US,24,Male,Silver,Paid Search
4606,01-06-2022,IN,25,Female,Bronze,Organic
4607,20-09-2021,US,62,Male,Bronze,Referral
4608,17-06-2022,CA,43,Male,Bronze,Paid Search
4609,14-08-2023,US,38,Female,Gold,Organic
4610,23-04-2022,IN,43,Male,Silver,Email
4611,12-04-2021,US,32,Female,Bronze,Referral
4612,22-12-2021,DE,36,Male,Bronze,Organic
4613,12-05-2023,CA,40,Female,Bronze,Social
4614,26-07-2022,US,29,Male,Silver,Paid Search
4615,06-09-2022,DE,36,Male,Silver,Organic
4616,18-04-2022,US,50,Other,Bronze,Organic
4617,17-11-2021,AU,24,Male,Gold,Email
4618,17-10-2022,BR,30,Female,Silver,Paid Search
4619,25-11-2022,US,29,Male,Bronze,Organic
4620,11-09-2023,US,43,Female,Bronze,Paid Search
4621,08-11-2022,UK,46,Male,Silver,Paid Search
4622,26-12-2023,CA,20,Male,Silver,Paid Search
4623,25-06-2023,AU,32,Female,Bronze,Email
4624,28-03-2021,IN,28,Male,Bronze,Email
4625,06-03-2022,IN,40,Female,Bronze,Email
4626,26-02-2022,US,35,Male,Bronze,Paid Search
4627,04-01-2021,US,44,Male,Bronze,Paid Search
4628,17-07-2021,AU,54,Male,Bronze,Paid Search
4629,15-04-2023,AU,18,Male,Bronze,Social
4630,21-01-2022,IN,18,Male,Bronze,Email
4631,11-06-2021,US,35,Male,Bronze,Organic
4632,11-11-2021,UK,39,Male,Gold,Paid Search
4633,28-10-2021,IN,26,Male,Silver,Paid Search
4634,11-07-2021,CA,36,Male,Platinum,Referral
4635,21-04-2021,UK,38,Other,Silver,Organic
4636,17-04-2023,DE,22,Female,Bronze,Organic
4637,22-06-2023,IN,38,Female,Bronze,Paid Search
4638,28-06-2022,UK,41,Male,Bronze,Email
4639,05-11-2022,DE,35,Female,Bronze,Paid Search
4640,04-10-2023,UK,20,Female,Gold,Organic
4641,12-07-2023,DE,25,Male,Bronze,Referral
4642,05-02-2021,BR,40,Male,Gold,Organic
4643,10-11-2023,US,53,Male,Bronze,Email
4644,15-03-2021,US,39,Male,Silver,Paid Search
4645,30-01-2021,US,32,Female,Silver,Email
4646,18-03-2022,DE,37,Female,Bronze,Organic
4647,28-03-2023,US,32,Male,Silver,Paid Search
4648,29-03-2021,IN,38,Female,Bronze,Referral
4649,17-11-2021,US,40,Female,Silver,Paid Search
4650,15-10-2021,BR,19,Male,Platinum,Paid Search
4651,12-03-2022,UK,47,Female,Bronze,Paid Search
4652,16-12-2023,US,52,Female,Platinum,Social
4653,29-12-2021,IN,23,Male,Bronze,Paid Search
4654,17-08-2021,US,28,Female,Bronze,Organic
4655,14-05-2021,BR,42,Male,Bronze,Paid Search
4656,05-08-2021,BR,32,Female,Bronze,Organic
4657,26-05-2021,CA,23,Female,Silver,Organic
4658,21-09-2022,IN,19,Male,Bronze,Paid Search
4659,06-04-2022,AU,33,Female,Bronze,Paid Search
4660,30-06-2022,US,22,Male,Bronze,Paid Search
4661,01-07-2023,DE,41,Male,Bronze,Organic
4662,28-09-2022,IN,35,Male,Bronze,Organic
4663,19-06-2021,IN,53,Male,Silver,Social
4664,17-02-2022,US,47,Male,Bronze,Referral
4665,09-12-2021,US,35,Male,Bronze,Paid Search
4666,25-06-2023,CA,47,Female,Bronze,Paid Search
4667,03-12-2021,DE,29,Female,Bronze,Organic
4668,01-06-2021,AU,27,Male,Bronze,Paid Search
4669,17-03-2023,DE,48,Female,Bronze,Paid Search
4670,15-04-2022,US,54,Female,Bronze,Paid Search
4671,15-04-2021,US,46,Female,Bronze,Referral
4672,26-01-2023,DE,23,Female,Bronze,Social
4673,19-08-2021,US,22,Male,Silver,Email
4674,09-08-2023,US,42,Male,Bronze,Social
4675,01-07-2023,IN,26,Female,Bronze,Paid Search
4676,09-02-2022,CA,27,Male,Silver,Social
4677,01-09-2022,UK,33,Female,Silver,Paid Search
4678,14-09-2022,US,28,Female,Bronze,Email
4679,17-12-2022,BR,54,Female,Silver,Organic
4680,17-03-2021,AU,52,Female,Bronze,Paid Search
4681,22-12-2021,CA,51,Male,Bronze,Social
4682,06-07-2021,US,32,Male,Bronze,Social
4683,03-02-2023,CA,52,Male,Bronze,Paid Search
4684,17-03-2021,IN,34,Other,Silver,Organic
4685,21-07-2022,US,42,Male,Silver,Email
4686,09-03-2023,DE,43,Male,Gold,Organic
4687,05-11-2023,AU,29,Male,Silver,Paid Search
4688,12-11-2021,IN,43,Male,Bronze,Paid Search
4689,09-01-2021,US,32,Male,Gold,Organic
4690,04-03-2023,US,41,Female,Bronze,Social
4691,02-01-2021,UK,27,Other,Bronze,Social
4692,14-03-2021,CA,40,Female,Bronze,Organic
4693,21-12-2023,US,42,Female,Platinum,Organic
4694,03-08-2023,US,42,Male,Gold,Referral
4695,14-02-2023,BR,56,Female,Silver,Referral
4696,04-07-2023,BR,49,Female,Bronze,Organic
4697,24-03-2021,BR,28,Male,Silver,Organic
4698,08-04-2021,US,27,Female,Gold,Social
4699,26-11-2021,AU,46,Other,Bronze,Social
4700,27-01-2021,US,50,Other,Bronze,Paid Search
4701,31-08-2023,IN,18,Other,Gold,Paid Search
4702,03-03-2021,IN,39,Male,Bronze,Organic
4703,19-08-2022,AU,18,Male,Bronze,Organic
4704,24-07-2023,US,40,Female,Bronze,Social
4705,16-03-2023,AU,45,Male,Bronze,Paid Search
4706,15-09-2021,AU,36,Male,Bronze,Paid Search
4707,31-05-2022,BR,35,Female,Silver,Paid Search
4708,24-08-2022,IN,33,Female,Platinum,Paid Search
4709,21-04-2023,IN,41,Male,Bronze,Social
4710,12-04-2022,US,41,Male,Bronze,Organic
4711,09-11-2021,IN,45,Female,Silver,Email
4712,22-05-2023,US,39,Female,Bronze,Social
4713,29-08-2023,UK,23,Male,Gold,Paid Search
4714,20-06-2022,BR,18,Female,Silver,Paid Search
4715,31-01-2021,AU,26,Male,Bronze,Organic
4716,03-07-2022,IN,33,Male,Bronze,Email
4717,01-09-2023,IN,51,Male,Bronze,Paid Search
4718,20-12-2023,IN,43,Female,Bronze,Organic
4719,16-03-2022,BR,54,Female,Silver,Social
4720,14-06-2021,US,42,Male,Gold,Organic
4721,19-09-2022,US,47,Female,Silver,Social
4722,29-06-2023,US,18,Female,Platinum,Paid Search
4723,01-11-2023,CA,20,Female,Bronze,Paid Search
4724,26-02-2021,IN,49,Male,Bronze,Organic
4725,15-11-2021,AU,37,Female,Bronze,Email
4726,08-06-2022,AU,34,Female,Bronze,Paid Search
4727,18-04-2021,BR,18,Male,Silver,Organic
4728,29-08-2023,IN,42,Male,Bronze,Paid Search
4729,03-05-2021,AU,33,Female,Silver,Paid Search
4730,30-12-2022,IN,18,Male,Bronze,Organic
4731,03-10-2023,IN,42,Female,Bronze,Organic
4732,21-01-2023,IN,34,Female,Bronze,Social
4733,16-04-2023,DE,33,Female,Bronze,Paid Search
4734,16-10-2021,US,43,Other,Bronze,Organic
4735,26-06-2023,IN,28,Male,Bronze,Organic
4736,04-04-2022,AU,22,Male,Gold,Email
4737,09-03-2021,US,29,Other,Bronze,Email
4738,06-02-2022,US,44,Other,Bronze,Paid Search
4739,19-01-2022,AU,24,Male,Bronze,Referral
4740,25-07-2022,BR,36,Male,Bronze,Organic
4741,17-10-2021,US,46,Female,Bronze,Social
4742,22-05-2022,IN,36,Male,Gold,Organic
4743,14-04-2022,US,29,Male,Bronze,Social
4744,24-12-2021,US,41,Female,Bronze,Social
4745,02-02-2023,US,35,Female,Bronze,Paid Search
4746,01-12-2021,US,32,Female,Bronze,Organic
4747,19-04-2023,DE,29,Female,Bronze,Referral
4748,02-10-2021,US,36,Male,Bronze,Paid Search
4749,06-08-2023,US,43,Male,Silver,Email
4750,04-02-2022,US,30,Female,Bronze,Organic
4751,14-02-2021,US,33,Female,Bronze,Paid Search
4752,14-06-2021,UK,44,Female,Bronze,Social
4753,02-06-2023,CA,34,Female,Silver,Paid Search
4754,13-08-2023,AU,34,Male,Bronze,Referral
4755,21-08-2021,US,22,Female,Bronze,Paid Search
4756,22-10-2022,US,36,Female,Bronze,Paid Search
4757,21-09-2022,DE,40,Female,Bronze,Paid Search
4758,27-05-2021,US,32,Female,Gold,Referral
4759,10-05-2022,IN,37,Male,Bronze,Organic
4760,30-01-2023,DE,31,Male,Silver,Paid Search
4761,26-11-2023,IN,20,Male,Silver,Organic
4762,18-07-2023,IN,18,Female,Bronze,Paid Search
4763,18-04-2021,IN,44,Male,Bronze,Social
4764,18-09-2021,IN,54,Male,Bronze,Social
4765,24-04-2022,US,48,Male,Bronze,Paid Search
4766,14-06-2021,US,27,Female,Gold,Social
4767,17-09-2022,UK,44,Female,Bronze,Social
4768,10-01-2021,US,29,Female,Silver,Social
4769,05-05-2021,US,27,Male,Silver,Referral
4770,21-02-2021,IN,48,Male,Gold,Social
4771,20-11-2021,IN,28,Female,Bronze,Paid Search
4772,15-04-2023,US,32,Male,Bronze,Referral
4773,14-07-2021,BR,32,Male,Gold,Referral
4774,17-12-2023,US,28,Female,Bronze,Paid Search
4775,23-10-2021,BR,50,Female,Bronze,Email
4776,19-02-2021,AU,49,Male,Gold,Organic
4777,03-01-2022,US,20,Female,Silver,Email
4778,31-03-2023,US,40,Female,Bronze,Paid Search
4779,27-04-2021,US,34,Male,Bronze,Social
4780,20-03-2021,BR,28,Male,Silver,Paid Search
4781,20-07-2023,AU,31,Female,Bronze,Paid Search
4782,11-10-2022,UK,37,Female,Silver,Referral
4783,11-01-2022,AU,36,Female,Bronze,Email
4784,08-04-2023,CA,41,Female,Bronze,Paid Search
4785,14-07-2023,UK,42,Male,Bronze,Social
4786,29-01-2022,BR,20,Female,Bronze,Organic
4787,07-09-2022,IN,34,Male,Bronze,Organic
4788,12-01-2021,IN,33,Male,Bronze,Social
4789,02-12-2021,DE,44,Female,Bronze,Organic
4790,14-10-2022,CA,18,Female,Bronze,Organic
4791,04-08-2021,IN,53,Female,Bronze,Social
4792,22-12-2023,IN,35,Male,Bronze,Referral
4793,30-11-2023,US,38,Male,Bronze,Email
4794,10-10-2021,US,18,Other,Bronze,Email
4795,11-03-2022,IN,32,Male,Bronze,Paid Search
4796,27-07-2021,IN,24,Male,Bronze,Organic
4797,06-07-2022,US,45,Female,Gold,Referral
4798,16-05-2021,US,30,Female,Bronze,Referral
4799,05-03-2022,US,34,Female,Bronze,Paid Search
4800,01-09-2022,BR,28,Female,Bronze,Paid Search
4801,01-11-2022,DE,25,Female,Bronze,Organic
4802,16-10-2022,US,42,Male,Silver,Social
4803,31-08-2021,DE,25,Female,Bronze,Paid Search
4804,18-05-2023,IN,37,Female,Bronze,Social
4805,28-01-2023,UK,30,Female,Bronze,Paid Search
4806,05-04-2023,CA,39,Male,Gold,Social
4807,28-05-2022,IN,44,Male,Bronze,Organic
4808,05-09-2023,US,36,Female,Silver,Social
4809,03-03-2022,CA,44,Female,Bronze,Paid Search
4810,02-06-2023,US,44,Female,Silver,Paid Search
4811,11-08-2021,BR,38,Male,Silver,Paid Search
4812,28-09-2021,AU,37,Female,Bronze,Organic
4813,31-07-2022,US,27,Female,Silver,Organic
4814,01-09-2022,CA,28,Female,Silver,Paid Search
4815,29-03-2023,BR,38,Male,Bronze,Organic
4816,22-11-2021,BR,27,Female,Silver,Referral
4817,14-08-2023,US,30,Male,Silver,Paid Search
4818,28-12-2021,US,42,Female,Bronze,Paid Search
4819,08-08-2022,IN,44,Male,Bronze,Paid Search
4820,18-10-2023,UK,18,Female,Bronze,Social
4821,14-08-2022,US,34,Male,Bronze,Email
4822,17-01-2023,US,43,Male,Gold,Paid Search
4823,22-09-2023,IN,31,Female,Bronze,Organic
4824,04-12-2023,US,41,Other,Gold,Social
4825,01-07-2022,IN,40,Male,Bronze,Email
4826,02-04-2022,US,34,Male,Bronze,Organic
4827,04-08-2021,IN,30,Female,Silver,Email
4828,12-08-2022,UK,24,Male,Bronze,Organic
4829,03-10-2023,IN,20,Female,Gold,Referral
4830,18-06-2022,US,36,Male,Silver,Organic
4831,17-01-2022,IN,19,Male,Bronze,Referral
4832,28-04-2021,US,42,Female,Bronze,Paid Search
4833,03-03-2022,US,44,Male,Silver,Email
4834,17-09-2021,UK,44,Male,Bronze,Referral
4835,06-12-2023,UK,29,Other,Bronze,Email
4836,01-08-2022,US,46,Male,Bronze,Social
4837,31-05-2021,AU,18,Female,Gold,Social
4838,15-03-2021,CA,29,Female,Silver,Organic
4839,21-07-2023,BR,18,Male,Silver,Email
4840,17-10-2023,IN,38,Female,Bronze,Paid Search
4841,16-04-2023,IN,28,Male,Bronze,Organic
4842,16-05-2021,DE,25,Female,Bronze,Paid Search
4843,18-04-2021,UK,18,Male,Bronze,Referral
4844,05-08-2021,DE,37,Female,Silver,Paid Search
4845,03-04-2023,IN,33,Male,Silver,Social
4846,19-04-2023,US,27,Male,Bronze,Email
4847,07-07-2023,CA,40,Female,Bronze,Organic
4848,17-04-2021,IN,28,Female,Bronze,Organic
4849,17-06-2021,UK,40,Male,Bronze,Email
4850,13-09-2023,IN,20,Female,Gold,Email
4851,14-10-2023,IN,51,Female,Bronze,Referral
4852,06-03-2023,UK,52,Female,Bronze,Paid Search
4853,27-04-2021,UK,29,Female,Bronze,Referral
4854,17-03-2021,US,48,Female,Bronze,Social
4855,02-03-2021,US,29,Female,Bronze,Email
4856,28-01-2023,US,39,Male,Bronze,Paid Search
4857,16-07-2023,UK,18,Female,Bronze,Paid Search
4858,23-11-2022,IN,28,Male,Bronze,Email
4859,15-10-2021,US,43,Female,Silver,Organic
4860,10-04-2023,US,53,Female,Silver,Paid Search
4861,06-03-2021,CA,34,Female,Gold,Organic
4862,26-06-2023,US,22,Male,Silver,Organic
4863,04-09-2023,IN,38,Female,Bronze,Email
4864,26-02-2023,IN,21,Male,Bronze,Referral
4865,21-08-2023,IN,25,Female,Bronze,Social
4866,04-10-2022,US,30,Male,Bronze,Paid Search
4867,28-05-2022,DE,39,Female,Gold,Organic
4868,20-12-2021,US,25,Female,Gold,Paid Search
4869,07-10-2023,UK,30,Male,Bronze,Paid Search
4870,03-02-2023,IN,36,Female,Bronze,Organic
4871,28-07-2021,IN,41,Male,Bronze,Organic
4872,14-11-2023,IN,21,Female,Bronze,Organic
4873,06-03-2021,AU,30,Female,Bronze,Paid Search
4874,06-10-2022,US,36,Male,Gold,Email
4875,28-07-2021,US,37,Female,Bronze,Organic
4876,29-12-2022,IN,38,Other,Bronze,Social
4877,28-03-2022,IN,37,Female,Silver,Organic
4878,24-04-2022,US,32,Female,Bronze,Paid Search
4879,06-01-2023,BR,44,Male,Silver,Email
4880,08-04-2023,US,42,Female,Silver,Organic
4881,21-02-2022,AU,47,Female,Bronze,Paid Search
4882,29-12-2023,IN,29,Male,Silver,Social
4883,30-06-2022,UK,23,Male,Silver,Organic
4884,25-06-2021,DE,32,Male,Bronze,Paid Search
4885,08-01-2021,US,35,Male,Silver,Organic
4886,10-08-2021,IN,38,Female,Bronze,Social
4887,27-01-2023,US,18,Female,Bronze,Organic
4888,14-08-2022,US,26,Male,Bronze,Email
4889,05-01-2022,DE,27,Female,Bronze,Social
4890,12-06-2022,US,38,Male,Silver,Organic
4891,07-07-2023,UK,22,Male,Platinum,Referral
4892,18-09-2022,IN,40,Female,Bronze,Organic
4893,05-03-2021,AU,22,Male,Bronze,Referral
4894,23-02-2021,BR,27,Male,Silver,Paid Search
4895,12-06-2022,US,23,Female,Bronze,Email
4896,19-03-2022,CA,36,Female,Bronze,Referral
4897,21-07-2023,US,41,Male,Bronze,Paid Search
4898,01-10-2022,IN,54,Male,Bronze,Social
4899,09-04-2023,CA,38,Male,Bronze,Paid Search
4900,03-10-2022,US,32,Male,Bronze,Social
4901,14-01-2022,CA,29,Male,Bronze,Organic
4902,21-12-2022,US,36,Female,Bronze,Organic
4903,12-11-2022,BR,57,Male,Bronze,Paid Search
4904,28-02-2023,IN,26,Female,Bronze,Organic
4905,27-07-2021,US,52,Female,Platinum,Social
4906,04-12-2022,US,42,Male,Bronze,Social
4907,09-11-2021,UK,28,Male,Silver,Organic
4908,16-05-2023,DE,35,Male,Bronze,Social
4909,25-05-2023,DE,18,Female,Bronze,Paid Search
4910,16-11-2022,IN,39,Male,Bronze,Email
4911,03-11-2023,IN,23,Female,Bronze,Referral
4912,12-08-2022,UK,35,Male,Bronze,Organic
4913,28-01-2021,US,33,Female,Bronze,Paid Search
4914,26-10-2022,US,38,Female,Platinum,Organic
4915,02-05-2023,US,30,Male,Bronze,Email
4916,21-04-2021,CA,38,Male,Bronze,Paid Search
4917,25-04-2021,IN,31,Female,Silver,Referral
4918,27-10-2021,US,32,Male,Bronze,Email
4919,14-07-2023,BR,39,Male,Silver,Paid Search
4920,01-08-2022,IN,20,Female,Bronze,Paid Search
4921,06-12-2023,US,37,Male,Silver,Social
4922,14-08-2023,IN,27,Female,Bronze,Organic
4923,31-08-2022,AU,28,Male,Bronze,Organic
4924,14-01-2023,CA,20,Female,Bronze,Paid Search
4925,29-12-2021,UK,19,Male,Bronze,Social
4926,09-04-2021,CA,30,Male,Bronze,Organic
4927,13-03-2022,IN,34,Female,Bronze,Organic
4928,11-10-2022,CA,37,Female,Bronze,Paid Search
4929,19-07-2021,BR,34,Female,Silver,Organic
4930,31-08-2021,US,39,Female,Bronze,Referral
4931,17-01-2021,IN,30,Male,Bronze,Paid Search
4932,15-03-2023,US,31,Female,Bronze,Paid Search
4933,12-09-2023,DE,50,Male,Gold,Referral
4934,26-06-2023,US,42,Female,Bronze,Email
4935,21-02-2022,IN,28,Female,Bronze,Organic
4936,12-10-2022,AU,32,Male,Bronze,Paid Search
4937,19-11-2023,IN,25,Female,Bronze,Social
4938,10-10-2022,US,47,Female,Silver,Paid Search
4939,20-11-2021,US,35,Male,Bronze,Paid Search
4940,06-01-2022,AU,21,Female,Silver,Paid Search
4941,08-03-2023,DE,33,Female,Bronze,Paid Search
4942,04-05-2022,DE,21,Female,Silver,Social
4943,06-07-2023,IN,31,Male,Bronze,Email
4944,05-08-2023,IN,33,Female,Bronze,Paid Search
4945,09-02-2021,UK,30,Female,Platinum,Organic
4946,04-03-2023,CA,36,Male,Bronze,Referral
4947,10-02-2022,IN,37,Male,Bronze,Email
4948,24-07-2022,US,39,Male,Gold,Paid Search
4949,17-10-2021,IN,40,Female,Bronze,Organic
4950,08-02-2022,DE,45,Male,Bronze,Organic
4951,28-12-2021,US,38,Male,Bronze,Referral
4952,25-02-2021,IN,25,Other,Bronze,Organic
4953,08-05-2023,US,48,Female,Silver,Email
4954,06-06-2021,BR,56,Female,Bronze,Email
4955,16-02-2022,IN,25,Male,Gold,Social
4956,31-07-2021,UK,26,Male,Silver,Paid Search
4957,25-06-2021,IN,45,Male,Bronze,Organic
4958,13-02-2022,CA,44,Female,Bronze,Organic
4959,04-10-2023,BR,30,Female,Bronze,Referral
4960,31-10-2023,US,20,Male,Gold,Social
4961,22-02-2022,US,18,Male,Bronze,Referral
4962,08-07-2022,DE,28,Male,Bronze,Organic
